Requirement ID,Description of Requirements,Story Points,Priority,Sprint No.,Team Member Assigned
1.1,Create GitHub Repository,1,1,1,Janna
1.2,Configure TypeScript/React,2,1,1,Addison
2.1,Utilize FullCalendar.io,3,1,1,Addison
2.2,Clean Daily Calendar View,1,1,4,Addison
2.3,Clean Weekly Calendar View,1,1,4,Addison
2.4,Clean Monthly Calendar View,1,1,4,Addison
3.1,"""Schedule New Task"" button",2,1,1,Janna
3.2,Create New Task Label Button,2,1,1,Janna
3.3,Display created task labels as buttons,2,1,1,Janna
3.4,User-estimated task time input form,2,1,1,Janna
3.5,User-inputted drive-time input form,2,1,1,Janna
3.6,Task Deadline (Time/Date) Input form,2,1,1,Elizabeth
3.7,Priority level buttons,2,1,1,Elizabeth
3.8,Task description box,1,1,1,Janna
3.9,Add Task Button,1,1,1,Janna
4.10,Schedule Task Button,1,1,2,Janna
4.2,Scheduling Time Ranges,2,1,2,Janna
4.3,Scheduling Date Ranges ,2,1,2,Janna
4.4,Fetch tasks from database to list on page,3,1,2,Janna
5.1,Schedule task based on priority and/or past data,8,1,2,Hunter
5.2,Add newly scheduled task to calendar interface,3,1,2,Anya
6.1,Setup database,5,1,2,Addison
6.2,Create and setup database tables,3,1,2,Addison
6.3,Add sample data to database,3,1,2,Addison
6.4,Enforce Encryption on All Communications,2,2,3,Addison
7.1,Link Google Account Button,1,2,2,Marco
7.2,Backend logic Sign-in with Google API,3,2,2,Marco
7.3,Link Google Account to database,2,2,1,Anya
7.4,Account Signout button,1,2,2,Marco
7.5,Create mock Event results,1,2,2,Marco
7.6,Pull Google Calendar events to in-app calendar,3,2,2,Elizabeth
7.7,Push in-app scheduled events to Google calendar,3,2,3,Elizabeth
7.8,Create UI picklist for selecting a calendar to import,5,2,4,Marco
8.1,Google Maps API call for drive time estimates,5,2,,
8.2,To and From Address inputs for Google Maps API,3,2,,
9.1,Display task timer page,2,3,3,Anya
9.2,Display list of tasks,2,3,1,Janna
9.3,Display timer with start/stop button,2,3,1,Janna
9.4,Save task time from timer to database,2,3,3,Addison
9.5,Remove task from list (without completion),1,3,3,Janna
9.6,Mark task complete,1,3,3,Janna
9.7,Task completion time form,2,3,3,Janna
10,Optimize web application for mobile/desktop,5,3,3,Addison
11.1,Customizable mascot design,5,3,3,Elizabeth
11.2,Add mascot customization page,3,3,4,Janna
11.3,Display mascot options,3,3,4,Janna
11.4,Save mascot selection in database,2,3,4,Janna
12.1,Improve add task and task list user interface,3,3,4,Janna
13.1,Task completion statistics,5,4,,Addison
13.2,Statistics leaderboard,5,4,,Marco
13.3,Task speedrun mode,5,4,4,Elizabeth